num_total_packets,sum_packets,num_incoming_packets,frac_incoming_packets,num_outgoing_packets,frac_outgoing_packets,average_outgoing_ordering,std_dev_outgoing_ordering,average_incoming_ordering,std_dev_incoming_ordering,mean_of_the_sequence,alternative_packets_per_second_sum,incoming_packets_first30,outgoing_packets_first30,transmission_time_Q1,transmission_time_Q2,transmission_time_Q3,transmission_time_Q4,num_packets_per_second,mean_packets_per_second,std_packets_per_second,med_packets_per_second
5115,2618880,4778,0.9341153470185728,337,0.06588465298142718,2300.258160237389,1680.6088028420197,2575.10841356216,1459.4028601496616,1.9940828402366864,20592.28364003614,25,5,11.47,13.17,14.02,30.85,165.80226904376013,12.797947214076247,2.9963934339173153,13.17
9949,5093888,9395,0.9443160116594632,554,0.055683988340536734,5116.667870036101,2998.599194885329,4965.587227248537,2864.1688732443235,2.0,38958.56779126644,21,9,12.4,15.41,16.46,17.23,577.423099245502,14.277490200020102,2.5415085134134343,15.41
4592,2351104,4016,0.8745644599303136,576,0.1254355400696864,2328.90625,1511.8854760198692,2290.7086653386455,1296.6141203443322,3.4491017964071857,19430.70316682353,22,8,9.57,10.62,11.7,43.1,106.5429234338747,11.082434668989547,3.822472613497855,10.62
8354,4277248,7514,0.8994493655733781,840,0.10055063442662197,3620.875,2837.137248865273,4238.614053766303,2351.108687064848,3.065693430656934,37837.42575381498,21,9,10.69,12.31,13.23,42.04,198.71550903901047,12.464354800095762,3.9538303848753458,12.31
4327,2215424,4042,0.9341345042754795,285,0.06586549572452045,2370.3894736842103,1505.7657395309993,2148.377041068778,1227.6567530311927,2.142857142857143,20321.60656385867,21,9,5.85,7.33,8.28,13.42,322.42921013412814,7.380161774901779,1.9863186749826263,7.33
9974,5106688,9563,0.9587928614397433,411,0.041207138560256665,3947.647201946472,3057.4948342428333,5031.147966119419,2862.900606087009,1.5278810408921932,27493.01891248777,27,3,10.14,11.89,13.46,14.93,668.0509042196919,11.5774192901544,2.374264119373818,11.89
1219,624128,1124,0.9220672682526662,95,0.07793273174733388,557.7894736842105,382.14441730669097,613.3282918149466,348.87377248569265,2.5675675675675675,81296.27612841199,23,7,5.19,6.06,7.44,9.21,132.35613463626493,6.246439704675964,1.2651293113026645,6.06
75,38400,49,0.6533333333333333,26,0.3466666666666667,38.07692307692308,22.91946280234179,36.42857142857143,20.920646963890842,6.5,30226.915670536364,20,10,2.44,2.75,3.32,4.35,17.24137931034483,2.6454666666666666,0.9451888032948094,2.75
1437,735744,1279,0.8900487125956854,158,0.10995128740431455,536.6012658227849,393.3775997025819,740.408913213448,411.8919610752654,3.2244897959183674,157589.3841016387,21,9,9.8,24.63,44.84,49.87,28.814918788851013,27.174467640918582,18.05701461160362,24.63
8300,4249600,7648,0.9214457831325301,652,0.07855421686746988,4096.193251533742,2811.603519196281,4154.044456066946,2357.130272205397,2.5669291338582676,21306.914445690156,20,10,13.12,16.34,17.942500000000003,32.28,257.1251548946716,15.969272289156626,3.182151327528106,16.34
1064,544768,991,0.931390977443609,73,0.06860902255639098,460.26027397260276,368.56816723815797,536.7477295660949,301.4676761616814,2.607142857142857,243313.20515378795,19,11,5.73,5.9,6.012499999999999,12.02,88.51913477537438,5.865610902255639,0.6684743465094497,5.9
2638,1350656,2407,0.9124336618650493,231,0.08756633813495072,1308.7012987012988,806.7042468875229,1319.4403822185293,757.0406378083334,2.6551724137931036,9287.048205458437,20,10,6.73,9.15,13.54,21.63,121.96024040684236,10.33735026535254,4.162820093787426,9.15
568,290816,524,0.9225352112676056,44,0.07746478873239436,146.25,166.57896366697577,295.0248091603053,158.4239810806815,2.3157894736842106,151892.23712730934,19,11,4.85,5.06,5.2325,5.9,96.27118644067797,4.795035211267606,0.8407062195628123,5.06
9943,5090816,9365,0.9418686513124811,578,0.05813134868751886,4171.911764705882,3047.579864178577,5020.3190603310195,2851.667821183881,2.035211267605634,63080.257748635755,22,8,7.47,8.33,9.29,10.03,991.3260219341975,8.330719098863522,1.0964105202028203,8.33
2917,1493504,2710,0.9290366815221117,207,0.07096331847788824,1002.8550724637681,826.3434608126897,1492.7656826568266,833.0939360900397,2.3,19611.471082865057,21,9,14.08,15.99,16.68,46.43,62.825759207409,14.762725402811107,3.1584628318048775,15.99
9667,4949504,8053,0.8330402399917244,1614,0.1669597600082756,7343.790582403965,2615.930612332033,4329.781820439588,2541.6854578318485,5.189710610932476,31697.051660648438,21,9,8.74,11.44,14.16,30.16,320.5238726790451,11.699856211854764,3.245498139421953,11.44
3647,1867264,3345,0.9171922127776254,302,0.08280778722237456,1676.2019867549668,1029.2823943315173,1836.2535127055307,1053.8895664359331,2.7962962962962963,28947.53674868712,16,14,4.38,5.95,16.64,42.58,85.65054015969939,10.023627639155471,7.686154704257308,5.95
53,27136,41,0.7735849056603774,12,0.22641509433962265,19.75,12.975136479693255,27.829268292682926,15.441316825914264,4.0,20533.61295981015,20,10,4.82,5.03,5.34,5.56,9.532374100719425,4.442452830188679,1.5588332738355428,5.03
527,269824,457,0.8671726755218216,70,0.13282732447817835,281.2857142857143,196.07922180713027,260.199124726477,144.0171008540388,3.6842105263157894,3833.383606158322,23,7,6.65,7.36,8.01,38.18,13.803038239916187,7.408387096774193,2.3243427989066903,7.36
9941,5089792,9207,0.9261643697817121,734,0.0738356302182879,4041.216621253406,3066.4379944018433,5044.044422721842,2840.412070299097,2.1588235294117646,26098.494950103755,22,8,14.67,16.14,17.68,20.31,489.4633185622846,15.938346242832713,2.6544868816500733,16.14
9940,5089280,9244,0.929979879275654,696,0.07002012072434607,5078.119252873563,3010.017622982266,4961.321830376461,2858.3987950085293,2.3434343434343434,25472.67914612697,17,13,8.3,9.51,21.81,30.29,328.1611092769891,14.554237424547283,8.132706473921996,9.51
718,367616,658,0.9164345403899722,60,0.08356545961002786,395.03333333333336,206.750410452367,355.16869300911856,206.9951920615299,2.727272727272727,117932.93227711256,27,3,3.7624999999999997,4.44,5.0,6.16,116.55844155844156,4.210905292479109,1.3350332146369785,4.44
7895,4042240,7516,0.9519949335022166,379,0.048005066497783404,2872.6042216358837,2498.613633873912,4001.1772219265567,2253.9346934727682,1.6550218340611353,9032.311975261802,20,10,9.22,12.3,19.21,42.91,183.98974597995806,14.824934768841038,7.790217506218866,12.3
8828,4519936,8439,0.9559356592659719,389,0.044064340734028096,3847.1362467866325,2630.575486989086,4439.606825453253,2541.532181580455,1.5748987854251013,18984.535662535498,21,9,7.11,8.99,11.25,15.59,566.2604233483002,9.379055278658813,2.685305158690518,8.99
2186,1119232,1972,0.9021043000914913,214,0.09789569990850869,804.5373831775701,676.8260975756679,1123.7494929006086,617.8536969185253,2.9315068493150687,17010.077652635824,22,8,5.85,6.64,7.81,22.28,98.1149012567325,6.779624885635864,1.311351232897256,6.64
9942,5090304,9385,0.943975055320861,557,0.05602494467913901,5161.605026929982,3311.262715398411,4959.157911561002,2841.2625228418065,1.9140893470790379,32431.7877251105,18,12,6.1,7.14,8.86,11.96,831.2709030100334,7.472482397907865,1.973082093026622,7.14
9885,5061120,8782,0.8884167931208903,1103,0.11158320687910976,5829.655485040797,2740.6513548189932,4830.51241175131,2847.929782454652,3.1070422535211266,16582.318204691317,25,5,6.8,9.21,14.58,21.23,465.61469618464434,11.05443702579666,4.982966731333203,9.21
247,126464,206,0.8340080971659919,41,0.1659919028340081,79.09756097560975,70.46390007346567,131.7378640776699,68.17395812413727,4.555555555555555,51382.471506323265,17,13,4.7,6.49,6.59,10.12,24.40711462450593,6.4449797570850205,2.4422067647319254,6.49
51,26112,37,0.7254901960784313,14,0.27450980392156865,23.428571428571427,16.808646948665974,25.594594594594593,13.800625640850114,4.666666666666667,16301.160287865521,20,10,3.77,4.35,5.81,53.9,0.9461966604823748,7.18,11.931862386065303,4.35
9973,5106176,9418,0.944349744309636,555,0.055650255690363984,3328.9405405405405,2997.8057227611544,5083.6500318538965,2841.8105835375427,1.9405594405594406,26309.18016138364,21,9,12.59,15.62,17.2,18.39,542.305600870038,14.596533640830241,3.309257427886748,15.62
4052,2074624,3496,0.8627838104639685,556,0.1372161895360316,2397.7697841726617,1274.2595907249943,1966.2946224256293,1141.0710809693796,3.7315436241610738,18464.66122727331,21,9,6.45,8.18,11.09,25.37,159.7162002364998,8.71661895360316,2.7864352047464513,8.18
6429,3291648,4407,0.6854876341577228,2022,0.3145123658422772,4325.535113748763,1535.8646341989413,2704.0104379396416,1765.0496573923938,8.907488986784141,28018.681249277266,20,10,8.12,9.12,13.25,38.86,165.44004117344312,10.607422616270027,2.95428780895044,9.12
53,27136,37,0.6981132075471698,16,0.3018867924528302,22.3125,14.065555223666074,27.594594594594593,15.531066442316394,5.333333333333333,24102.125026952614,18,12,3.14,3.7,4.25,24.97,2.1225470564677615,4.88433962264151,5.761940615076581,3.7
7952,4071424,7543,0.9485663983903421,409,0.051433601609657945,2762.3398533007335,2314.8601386513287,4041.280524990057,2276.0859455201935,1.8675799086757991,17368.526059575484,20,10,15.86,30.3,35.09,42.75,186.01169590643275,27.942248490945673,10.151370210080914,30.3
1939,992768,1771,0.9133574007220217,168,0.08664259927797834,924.1666666666666,633.4622049336213,973.2529644268775,552.0478167899502,2.5846153846153848,29712.372896666646,16,14,5.39,6.32,7.14,13.41,144.59358687546606,6.333996905621454,1.3089357346609345,6.32
1471,753152,1284,0.8728755948334467,187,0.12712440516655338,714.6417112299465,352.5726761250975,737.9649532710281,434.0604019861174,3.6666666666666665,17888.682894184556,27,3,7.49,8.81,9.68,27.04,54.400887573964496,8.72066621346023,1.5748676538954836,8.81
8304,4251648,7735,0.9314788053949904,569,0.06852119460500963,3176.945518453427,2700.6672310075687,4223.189915966386,2357.4446789589983,2.3807531380753137,51756.10382467408,21,9,9.49,10.14,14.72,42.03,197.5731620271235,11.437473506743737,3.0074651948126236,10.14
6530,3343360,6206,0.9503828483920368,324,0.04961715160796325,2779.6604938271603,1968.7912399398656,3289.812278440219,1877.1377599645396,1.7419354838709677,93408.9670808408,20,10,5.93,6.2,6.55,12.17,536.5653245686113,6.113402756508423,0.6676723501037231,6.2
1183,605696,1062,0.8977176669484361,121,0.10228233305156383,433.21487603305786,385.98328244129715,608.9774011299435,331.3266994777856,2.880952380952381,12816.752654967258,19,11,7.01,8.52,10.09,12.57,94.11296738265712,8.608326289095519,2.117894967040362,8.52
9965,5102080,9527,0.9560461615654792,438,0.043953838434520824,4076.4406392694063,3120.4426267944064,5023.632728036108,2858.0500659140075,1.697674418604651,110711.0685562048,22,8,5.33,5.91,6.52,7.04,1415.4829545454545,5.848810837932764,0.7864392621237737,5.91
9969,5104128,9506,0.9535560236733875,463,0.0464439763266125,3888.7537796976244,2972.9798367970666,5037.345150431306,2862.4032385899955,1.613240418118467,39876.90547637057,21,9,7.33,8.41,9.59,10.69,932.553788587465,8.309585715718727,1.541531791350595,8.41
1535,785920,1363,0.8879478827361563,172,0.11205211726384365,598.1744186046511,453.11445989307913,788.3044754218636,437.230610190634,3.2452830188679247,168759.46606976818,19,11,7.895,8.92,9.16,30.23,50.77737347006285,8.34285342019544,1.971026261985484,8.92
1111,568832,1016,0.9144914491449145,95,0.0855085508550855,396.7473684210526,342.3327703433744,569.7972440944882,314.5779171789669,2.638888888888889,92534.21371971864,21,9,5.0600000000000005,5.72,6.43,24.67,45.03445480340494,5.622835283528353,1.0402193847162897,5.72
541,276992,459,0.8484288354898336,82,0.15157116451016636,329.1463414634146,184.4037935401031,259.4335511982571,148.10710311846222,3.9047619047619047,65935.13206737049,21,9,8.38,9.04,9.83,13.89,38.94888408927286,9.286007393715341,1.9686338447664784,9.04
9686,4959232,9060,0.9353706380342762,626,0.06462936196572372,5596.82428115016,3414.7671395990074,4790.380022075055,2740.5643201318394,2.259927797833935,24606.945501256865,21,9,13.01,14.5,15.9,50.59,191.46076299663963,15.038149907082387,3.5469482959844045,14.5
9949,5093888,9398,0.9446175495024626,551,0.05538245049753744,4471.422867513612,3165.8784247809344,5003.465843796553,2851.113875521513,1.8805460750853242,26575.535507252374,20,10,6.75,8.51,11.47,22.59,440.41611332447985,10.179422052467585,4.909423559241671,8.51
9958,5098496,9439,0.947881100622615,519,0.052118899377385015,4081.003853564547,2929.506604867452,5027.848500900519,2863.431630204135,1.8872727272727272,73686.28383243857,27,3,4.16,5.56,6.37,7.19,1384.9791376912378,5.143605141594698,1.520741342481959,5.56
3817,1954304,3615,0.947078857741682,202,0.05292114225831805,1368.3118811881188,1261.6503598275144,1938.156846473029,1084.3604242852239,1.9611650485436893,50187.16454532876,21,9,5.54,6.01,6.59,38.86,98.22439526505404,5.960762378831543,1.1378288661697322,6.01
2350,1203200,2085,0.8872340425531915,265,0.1127659574468085,1053.0716981132075,736.4584391499833,1189.9333333333334,669.0689553539196,3.231707317073171,16661.320198810634,21,9,5.28,5.93,8.44,27.4,85.76642335766424,7.30376170212766,2.996164992134238,5.93
7993,4092416,7355,0.9201801576379331,638,0.07981984236206681,3946.5062695924767,2236.7321822194913,4000.2932698844324,2313.3570162188616,2.6363636363636362,31851.221628580486,17,13,4.83,7.09,10.1,18.88,423.35805084745766,7.569917427749281,3.010854810494466,7.09
1824,933888,1629,0.8930921052631579,195,0.1069078947368421,896.3897435897436,644.9497312134039,913.3087783916513,510.50241726983825,2.8676470588235294,8452.40846419131,27,3,3.95,4.95,13.51,40.83,44.673034533431306,9.763031798245613,9.508495024873538,4.95
1427,730624,1265,0.8864751226348984,162,0.11352487736510161,741.4197530864197,449.23865263045093,709.3604743083004,406.7723602486108,2.892857142857143,10769.741300050107,22,8,7.54,8.74,10.23,19.2,74.32291666666667,8.79052557813595,1.9416985352610177,8.74
7079,3624448,6665,0.941517163441164,414,0.058482836558835995,3095.743961352657,2139.3392422384554,3566.5330832708178,2034.2479635082666,2.1122448979591835,18843.941994177272,21,9,16.57,19.92,21.15,37.15,190.55181695827727,19.7508292131657,5.349301037763116,19.92
361,184832,305,0.8448753462603878,56,0.15512465373961218,140.05357142857142,97.91512717707127,187.3344262295082,103.66718323755349,3.5,21539.711296647707,20,10,5.74,6.97,7.52,8.64,41.782407407407405,6.614709141274238,1.440686173764889,6.97
9983,5111296,9626,0.9642392066513072,357,0.035760793348692775,4543.809523809524,3061.5047183026536,5007.584978184084,2873.626839528706,1.4110671936758894,129402.12676212678,19,11,5.54,5.9,6.26,6.65,1501.203007518797,5.872497245317039,0.4746638122817731,5.9
2638,1350656,2377,0.9010614101592115,261,0.09893858984078847,1186.352490421456,794.4586763288453,1333.0100967606227,756.4162142433538,2.6363636363636362,23154.4104318951,20,10,4.14,7.85,8.72,39.63,66.56573303053241,7.465341167551175,3.5202361658324057,7.85
2966,1518592,2771,0.9342548887390425,195,0.06574511126095751,1431.9538461538461,1041.6835007902066,1486.057019126669,841.5060198521957,2.215909090909091,9777.559829813057,20,10,8.86,10.03,11.82,17.87,165.976496922216,10.406952124072825,2.283183648050606,10.03
9459,4843008,8977,0.9490432392430489,482,0.050956760756951054,3136.697095435685,2912.545304182018,4814.495154283168,2693.9706601170483,1.7591240875912408,72819.80602727528,27,3,8.85,9.45,10.04,15.12,625.5952380952381,9.198844486732213,1.4766594820289245,9.45
9956,5097472,9396,0.9437525110486139,560,0.0562474889513861,3993.4142857142856,3338.6093110663273,5036.151340996169,2833.1941730680287,2.0216606498194944,62541.945148057916,21,9,9.02,9.78,10.45,12.83,775.9937646141855,9.63996384089996,1.2057797936592147,9.78
574,293888,461,0.8031358885017421,113,0.19686411149825783,277.30973451327435,189.49416035301488,288.7527114967462,159.24439129398368,4.346153846153846,64408.5060202355,19,11,3.21,4.28,5.55,8.78,65.37585421412301,4.473658536585366,1.525710041021081,4.28
5116,2619392,4830,0.9440969507427678,286,0.05590304925723221,2408.7657342657344,1722.844329874207,2566.307039337474,1460.523442261569,1.8940397350993377,41478.59063814032,20,10,6.38,6.98,7.57,36.62,139.70507919169853,6.951753322908522,0.9851984504866779,6.98
2876,1472512,2559,0.8897774687065368,317,0.11022253129346314,1322.0599369085173,980.1100399515741,1451.800312622118,808.5876312370277,3.2346938775510203,18893.58980222606,19,11,7.65,8.45,9.75,35.53,80.94567970728961,8.83432545201669,3.082188143758003,8.45
134,68608,112,0.835820895522388,22,0.16417910447761194,39.0,33.24974367638726,71.90178571428571,37.353274818526515,3.6666666666666665,43334.40300311186,19,11,2.01,2.46,2.73,2.82,47.5177304964539,2.2594776119402984,0.6439940189842507,2.46
6913,3539456,6437,0.9311442210328367,476,0.06885577896716331,3389.035714285714,2327.158267429542,3460.951840919683,1968.7880079238048,2.3106796116504853,30533.740694494605,22,8,7.43,8.66,12.03,54.34,127.21751932278248,9.88786199913207,4.060630673917247,8.66
9983,5111296,9616,0.9632375037563858,367,0.03676249624361414,4420.983651226158,3012.3656350248666,5012.754991680533,2874.5066340181206,1.3060498220640568,55640.268473973054,21,9,6.2,7.09,7.93,8.79,1135.722411831627,7.05374937393569,1.0344974475742443,7.09
3636,1861632,3129,0.8605610561056105,507,0.13943894389438943,1917.1301775147929,1064.9161400883538,1801.3566634707574,1046.2308826219282,3.7279411764705883,23358.040060094034,20,10,5.68,7.54,9.92,39.57,91.88779378316907,7.6883003300330035,2.72454784538124,7.54
3715,1902080,3544,0.9539703903095559,171,0.046029609690444145,1556.06432748538,1119.0554608762452,1871.520316027088,1067.9845906802093,1.693069306930693,11698.476319917054,25,5,8.33,11.85,13.95,15.91,233.50094280326837,11.32457065948856,3.127456819499787,11.85
9946,5092352,9391,0.9441986728332998,555,0.05580132716670018,4823.315315315315,3036.527371085436,4981.316686188904,2860.8474165184116,1.8078175895765471,50154.01151489233,21,9,6.7,7.71,8.6,9.61,1034.9635796045786,7.647219987934848,1.2041658222887184,7.71
2839,1453568,2672,0.9411764705882353,167,0.058823529411764705,1143.8383233532934,948.2301845241469,1436.197604790419,807.7218521516951,2.0365853658536586,50832.958090474516,18,12,6.5,7.1,7.39,8.87,320.0676437429538,6.86704825642832,0.939711369251944,7.1
9976,5107712,9405,0.9427626303127506,571,0.0572373696872494,5379.676007005254,2618.4352739413152,4963.690058479532,2893.2215874010317,2.1547169811320757,39925.106458788265,20,10,11.65,14.0,17.2,18.64,535.1931330472103,14.330007016840417,2.8259749514133916,14.0
2053,1051136,1754,0.8543594739405748,299,0.14564052605942523,994.7090301003344,596.9165184950376,1031.3340935005701,591.7545603096028,4.04054054054054,15586.389083979204,20,10,6.86,7.84,9.45,28.42,72.23786066150598,8.423838285435947,2.582447551810346,7.84
9941,5089792,9219,0.9273714918016296,722,0.07262850819837038,4142.950138504155,2973.47239259691,5034.771667209025,2851.3235511829753,2.25625,8971.534776314122,20,10,16.53,20.28,26.44,33.73,294.7227986955233,20.947539482949402,6.9472527582416825,20.28
9970,5104640,9487,0.951554663991976,483,0.04844533600802407,4770.109730848862,2849.8980531634775,4995.414988932223,2879.092001692516,1.6262626262626263,45816.053607267895,21,9,16.2,17.73,18.77,19.73,505.32184490623416,17.367575727181546,1.7413635134224048,17.73
9977,5108224,9461,0.9482810464067355,516,0.051718953593264505,4813.352713178295,3224.054425348449,4997.525208751717,2859.8574390219514,1.6753246753246753,24837.50180761609,20,10,10.17,14.7,20.81,27.2,366.8014705882353,15.889810564297886,5.8085082661612875,14.7
3554,1819648,3238,0.9110861001688239,316,0.08891389983117615,1778.5981012658228,1055.9350076477915,1776.2952439777641,1022.9779560795499,2.700854700854701,3817.564843800748,27,3,9.98,13.14,18.58,31.97,111.16671879887394,14.49620709060214,6.520713133303723,13.14
5943,3042816,5703,0.9596163553760727,240,0.04038364462392731,2545.325,1962.78710495433,2988.9137296159915,1702.0751271037575,1.643835616438356,67124.11991347859,17,13,5.98,6.33,7.02,7.92,750.3787878787879,6.432747770486286,0.7310432078968914,6.33
6654,3406848,6020,0.9047189660354674,634,0.09528103396453261,3757.328075709779,2338.723001388658,3281.12707641196,1865.6302819159405,3.17,41081.94790881107,17,13,3.37,4.06,5.7,47.07,141.36392606755896,4.875556056507364,3.141323291789129,4.06
9980,5109760,9577,0.959619238476954,403,0.040380761523046094,3995.434243176179,3128.6325432350136,5031.330270439595,2862.529204903417,1.429078014184397,37971.62789251945,21,9,9.31,11.41,12.61,13.71,727.9358132749817,10.94440881763527,1.9284432990558782,11.41
731,374272,668,0.9138166894664843,63,0.08618331053351573,318.3015873015873,227.2344174496261,369.40419161676647,208.88946045460784,2.032258064516129,15002.849010572061,24,6,3.72,4.79,4.95,13.44,54.389880952380956,4.581422708618331,0.8990463138778284,4.79
954,488448,868,0.909853249475891,86,0.09014675052410902,515.1744186046511,324.54749148516487,472.66820276497697,269.7376572439963,2.606060606060606,17380.67691316695,18,12,7.2975,7.47,9.48,19.8,48.18181818181818,8.288867924528303,1.7832913371154318,7.47
9974,5106688,9488,0.9512733106075797,486,0.048726689392420294,3573.7448559670784,3068.9773294180213,5058.8649873524455,2850.399531587863,1.8692307692307693,52751.17972917445,19,11,8.19,8.98,9.94,10.91,914.2071494042164,8.954272107479447,1.240032193986819,8.98
99,50688,77,0.7777777777777778,22,0.2222222222222222,46.40909090909091,29.95247613213774,49.74025974025974,28.128371127212418,4.4,36595.87701771912,23,7,3.45,4.3,5.14,5.88,16.836734693877553,3.9113131313131313,1.4465826348036965,4.3
1251,640512,1172,0.9368505195843325,79,0.06314948041566747,392.7088607594937,397.2400719106942,640.6578498293516,353.1126387764054,2.0256410256410255,347008.4774233313,23,7,4.19,4.28,4.43,14.5,86.27586206896552,4.262062350119904,0.7754992606762128,4.28
1601,819712,1471,0.9188007495315428,130,0.08119925046845722,855.9923076923077,550.3099895115597,795.0516655336506,453.2237214911009,2.6,196410.47289047294,27,3,2.96,3.26,4.27,5.27,303.79506641366225,3.48,0.7227571341744058,3.26
2178,1115136,1874,0.8604224058769513,304,0.13957759412304868,1097.9802631578948,680.9517765443292,1086.962113127001,619.8354742242013,3.5348837209302326,9479.121744428978,23,7,4.28,5.51,7.67,33.66,64.70588235294119,8.239550045913683,6.237134320977612,5.51
9967,5103104,9446,0.9477275007524832,521,0.052272499247516806,3576.393474088292,2990.1922592518135,5060.582257040017,2850.740029949333,1.7781569965870307,59057.429345375305,22,8,16.72,17.83,18.55,19.41,513.4981968057702,17.142351760810676,2.199690929221329,17.83
325,166400,293,0.9015384615384615,32,0.09846153846153846,79.4375,87.25928944101024,171.0170648464164,90.03304123626928,2.4615384615384617,8715.514692400706,17,13,4.58,6.37,6.99,7.89,41.19138149556401,5.686061538461539,1.7103486385345918,6.37
9946,5092352,9398,0.9449024733561231,548,0.05509752664387694,3828.9142335766423,2949.443668613278,5039.1828048520965,2852.420647842619,1.814569536423841,38202.268194804536,20,10,9.77,11.05,12.21,13.3,747.8195488721805,10.89576513171124,1.6000952154721735,11.05
9973,5106176,9529,0.9554797954477088,444,0.044520204552291186,3898.6936936936936,2858.299516652719,5036.662608878161,2869.8891650251144,1.6028880866425992,43257.306416181775,22,8,8.2,9.27,10.15,11.34,879.4532627865962,8.872721347638624,1.834693373190373,9.27
82,41984,62,0.7560975609756098,20,0.24390243902439024,31.95,20.821803476164114,43.25806451612903,23.873278005031384,5.0,32156.01375986,20,10,5.22,6.49,14.27,53.02,1.5465861938890983,9.537560975609756,9.16913738567978,6.49
643,329216,564,0.8771384136858476,79,0.12286158631415241,306.53164556962025,221.95665191129515,323.02659574468083,179.84997984462822,3.16,139252.8739906776,17,13,3.16,3.76,3.9,5.51,116.69691470054447,3.6094712286158632,0.9543780250348184,3.76
62,31744,48,0.7741935483870968,14,0.22580645161290322,27.928571428571427,17.09830520304064,31.25,18.05258522576014,4.666666666666667,24527.480497508746,22,8,1.77,3.24,3.65,8.25,7.515151515151516,2.93241935483871,1.4167819521532303,3.24
3768,1929216,3580,0.9501061571125266,188,0.049893842887473464,1904.904255319149,1200.512617186694,1882.3759776536313,1081.4683823361454,1.8076923076923077,246284.41166610422,21,9,5.62,5.89,22.62,54.63,68.97309170785283,11.39172770700637,8.374044326609837,5.89
3204,1640448,2958,0.9232209737827716,246,0.07677902621722846,1322.760162601626,855.6356902022853,1624.6812035158891,926.6756692256058,2.3883495145631066,3500.1122899614497,20,10,8.42,13.05,17.17,22.49,142.46331702979103,12.888595505617978,5.28458580266875,13.05
705,360960,655,0.9290780141843972,50,0.07092198581560284,320.64,216.42077164634637,354.393893129771,202.29725077872362,1.9230769230769231,21215.097412239258,26,4,6.3,6.43,7.37,13.6,51.838235294117645,6.590836879432624,1.2167527377303653,6.43
3209,1643008,2901,0.9040199439077594,308,0.09598005609224057,1267.6493506493507,891.4461913710596,1639.7104446742503,922.8171491618215,2.9902912621359223,33735.108869970776,22,8,7.35,9.09,9.42,27.99,114.64808860307254,8.39617326269866,1.7181862072513079,9.09
8510,4357120,8187,0.9620446533490011,323,0.037955346650998825,3324.808049535604,2755.620922593921,4291.17894222548,2436.817195156459,1.599009900990099,51120.29296793053,25,5,5.6,6.33,7.1,7.97,1067.754077791719,6.304514688601645,0.977399728787948,6.33
2202,1127424,2016,0.9155313351498637,186,0.08446866485013624,1056.0752688172042,777.2955352845627,1104.5987103174602,620.8095107113023,2.657142857142857,22974.730786869295,21,9,5.03,7.21,7.52,13.04,168.86503067484665,6.599064486830154,1.5515441551121092,7.21
152,77824,119,0.7828947368421053,33,0.21710526315789475,53.39393939393939,41.96964227105067,81.63025210084034,42.397848674258846,4.125,22694.499894203596,17,13,2.56,3.33,4.13,4.65,32.68817204301075,3.2438815789473683,1.0345425129249866,3.33
8414,4307968,7871,0.9354647016876634,543,0.06453529831233658,3793.4898710865564,2800.757054881467,4234.992504129082,2398.516656024299,2.271966527196653,38677.96090240652,22,8,7.925,10.75,11.69,18.82,447.07757704569605,10.208225576420253,2.7945365438957674,10.75
1527,781824,1423,0.9318925998690243,104,0.06810740013097577,644.8076923076923,416.7473888276621,771.6380885453268,441.27429718010154,2.08,13153.948234929454,27,3,6.26,7.3,8.125,38.97,39.18398768283295,7.095448592010478,2.5243173126537823,7.3
2994,1532928,2785,0.930193720774883,209,0.0698062792251169,1346.5023923444976,954.8492359484851,1507.756552962298,856.0521572020225,2.2,22767.746214883162,19,11,4.91,7.15,7.8575,14.28,209.6638655462185,6.82375751503006,1.6356247640721098,7.15
9234,4727808,8736,0.9460688758934372,498,0.0539311241065627,4837.136546184739,2882.8859517979577,4603.922504578754,2652.1522091485836,1.8582089552238805,27957.42927635391,21,9,9.96,11.21,12.34,25.73,358.8806840264283,11.342615334632878,2.5373643068883864,11.21
7908,4048896,7197,0.9100910470409712,711,0.08990895295902883,4393.558368495077,2259.2780680222972,3910.026121995276,2280.5536521366025,2.77734375,45344.44645512013,22,8,4.32,5.72,18.34,41.31,191.4306463326071,9.431801972685887,6.859230197697615,5.72
9961,5100032,9414,0.9450858347555466,547,0.05491416524445337,3859.857404021938,3009.4976090716955,5045.0858296154665,2854.031523918559,1.9397163120567376,55063.12062716139,21,9,9.69,10.76,11.52,12.22,815.139116202946,10.562160425660075,1.2354518346365457,10.76
89,45568,63,0.7078651685393258,26,0.29213483146067415,41.30769230769231,23.73373002350036,45.111111111111114,26.375861446015374,6.5,17563.75901875904,20,10,3.61,3.84,4.23,4.71,18.89596602972399,3.6449438202247193,1.019060533927189,3.84
5041,2580992,4675,0.9273953580638762,366,0.07260464193612379,2883.185792349727,1720.101330861651,2491.5666310160427,1428.5151700331548,2.472972972972973,93958.47630441442,20,10,5.78,6.06,6.35,27.0,186.7037037037037,6.299746082126562,1.3998248809825045,6.06
1256,643072,1159,0.9227707006369427,97,0.07722929936305732,655.7525773195877,452.3970528431772,625.1354616048318,353.9242639092678,2.6216216216216215,220864.91441680104,19,11,5.61,5.69,5.81,12.57,99.92044550517105,5.986775477707006,0.9940312871075917,5.69
